"H",7,1,5,0,1,2,84,58
"H",7,1,5,0,2,0,136,86
"H",7,1,5,0,2,1,112,78
"H",7,1,5,0,2,2,84,57
"H",7,1,5,0,3,0,81,47
"H",7,1,5,0,3,1,62,38
"H",7,1,5,0,3,2,69,45
"H",7,1,5,1,0,0,810,706
"H",7,1,5,1,0,1,182,160
"H",7,1,5,1,0,2,59,50
"H",7,1,5,1,1,0,273,241
"H",7,1,5,1,1,1,186,163
"H",7,1,5,1,1,2,113,95
"H",7,1,5,1,2,0,131,117
"H",7,1,5,1,2,1,129,114
"H",7,1,5,1,2,2,117,104
"H",7,1,5,1,3,0,70,63
"H",7,1,5,1,3,1,57,50
"H",7,1,5,1,3,2,66,61
"H",7,1,5,10,0,0,22,22
"H",7,1,5,10,0,1,6,6
"H",7,1,5,10,0,2,2,2
"H",7,1,5,10,1,0,7,7
"H",7,1,5,10,1,1,5,5
"H",7,1,5,10,1,2,3,3
"H",7,1,5,10,2,0,1,1
"H",7,1,5,10,2,1,1,1
"H",7,1,5,10,2,2,2,2
"H",7,1,5,10,3,0,1,1
"H",7,1,5,10,3,1,2,2
"H",7,1,5,10,3,2,2,2
"H",7,1,5,11,0,0,15,15
"H",7,1,5,11,0,1,2,2
"H",7,1,5,11,1,0,2,2
"H",7,1,5,11,1,1,2,2
"H",7,1,5,11,1,2,1,1
"H",7,1,5,11,2,0,1,1
"H",7,1,5,11,2,1,1,1
"H",7,1,5,11,3,0,1,1
"H",7,1,5,11,3,1,1,1
"H",7,1,5,12,0,0,12,12
"H",7,1,5,12,0,1,1,1
"H",7,1,5,12,1,0,4,4
"H",7,1,5,12,1,1,3,3
"H",7,1,5,12,1,2,2,2
"H",7,1,5,12,2,0,1,1
"H",7,1,5,12,2,1,2,2
"H",7,1,5,12,2,2,2,2
"H",7,1,5,12,3,1,2,2
"H",7,1,5,12,3,2,1,1
"H",7,1,5,13,0,0,6,6
"H",7,1,5,13,0,1,2,2
"H",7,1,5,13,1,0,1,1
"H",7,1,5,13,1,1,3,3
"H",7,1,5,13,2,1,1,1
"H",7,1,5,13,3,1,1,1
"H",7,1,5,14,0,0,3,3
"H",7,1,5,14,0,1,3,3
"H",7,1,5,14,0,2,1,1
"H",7,1,5,14,1,1,2,2
"H",7,1,5,14,1,2,1,1
"H",7,1,5,14,2,1,1,1
"H",7,1,5,14,2,2,1,1
"H",7,1,5,15,0,0,1,1
"H",7,1,5,16,0,0,1,1
"H",7,1,5,17,0,0,2,2
"H",7,1,5,2,0,0,751,697
"H",7,1,5,2,0,1,162,148
"H",7,1,5,2,0,2,47,41
"H",7,1,5,2,1,0,223,209
"H",7,1,5,2,1,1,168,156
"H",7,1,5,2,1,2,99,91
"H",7,1,5,2,2,0,109,102
"H",7,1,5,2,2,1,103,98
"H",7,1,5,2,2,2,102,95
"H",7,1,5,2,3,0,61,58
"H",7,1,5,2,3,1,53,50
"H",7,1,5,2,3,2,72,69
"H",7,1,5,3,0,0,589,573
"H",7,1,5,3,0,1,130,127
"H",7,1,5,3,0,2,44,44
"H",7,1,5,3,1,0,176,174
"H",7,1,5,3,1,1,118,113
"H",7,1,5,3,1,2,70,66
"H",7,1,5,3,2,0,93,93
"H",7,1,5,3,2,1,83,82
"H",7,1,5,3,2,2,81,78
"H",7,1,5,3,3,0,55,55
"H",7,1,5,3,3,1,29,29
"H",7,1,5,3,3,2,47,47
"H",7,1,5,4,0,0,464,457
"H",7,1,5,4,0,1,107,106
"H",7,1,5,4,0,2,48,48
"H",7,1,5,4,1,0,133,131
"H",7,1,5,4,1,1,86,84
"H",7,1,5,4,1,2,66,66
"H",7,1,5,4,2,0,64,64
"H",7,1,5,4,2,1,47,46
"H",7,1,5,4,2,2,66,65
"H",7,1,5,4,3,0,33,33
"H",7,1,5,4,3,1,17,17
"H",7,1,5,4,3,2,38,38
"H",7,1,5,5,0,0,286,284
"H",7,1,5,5,0,1,69,68
"H",7,1,5,5,0,2,26,26
"H",7,1,5,5,1,0,80,79
"H",7,1,5,5,1,1,74,73
"H",7,1,5,5,1,2,40,39
"H",7,1,5,5,2,0,36,35
"H",7,1,5,5,2,1,47,47
"H",7,1,5,5,2,2,39,39
"H",7,1,5,5,3,0,17,16
"H",7,1,5,5,3,1,18,18
"H",7,1,5,5,3,2,24,24
"H",7,1,5,6,0,0,164,163
"H",7,1,5,6,0,1,31,31
"H",7,1,5,6,0,2,13,13
"H",7,1,5,6,1,0,43,43
"H",7,1,5,6,1,1,31,31
"H",7,1,5,6,1,2,21,21
"H",7,1,5,6,2,0,20,20
"H",7,1,5,6,2,1,20,20
"H",7,1,5,6,2,2,15,15
"H",7,1,5,6,3,0,8,8
"H",7,1,5,6,3,1,11,11
"H",7,1,5,6,3,2,10,10
"H",7,1,5,7,0,0,86,86
"H",7,1,5,7,0,1,20,20
"H",7,1,5,7,0,2,8,8
"H",7,1,5,7,1,0,21,21
"H",7,1,5,7,1,1,14,14
"H",7,1,5,7,1,2,10,10
"H",7,1,5,7,2,0,6,6
"H",7,1,5,7,2,1,7,7
"H",7,1,5,7,2,2,10,10
"H",7,1,5,7,3,0,3,3
"H",7,1,5,7,3,1,4,4
"H",7,1,5,7,3,2,8,8
"H",7,1,5,8,0,0,86,86
"H",7,1,5,8,0,1,20,20
"H",7,1,5,8,0,2,10,10
"H",7,1,5,8,1,0,29,29
"H",7,1,5,8,1,1,21,21
"H",7,1,5,8,1,2,18,18
"H",7,1,5,8,2,0,13,13
"H",7,1,5,8,2,1,18,18
"H",7,1,5,8,2,2,23,23
"H",7,1,5,8,3,0,3,3
"H",7,1,5,8,3,1,4,4
"H",7,1,5,8,3,2,12,12
"H",7,1,5,9,0,0,47,47
"H",7,1,5,9,0,1,14,14
"H",7,1,5,9,0,2,7,7
"H",7,1,5,9,1,0,15,15
"H",7,1,5,9,1,1,12,12
"H",7,1,5,9,1,2,9,9
"H",7,1,5,9,2,0,7,7
"H",7,1,5,9,2,1,8,8
"H",7,1,5,9,2,2,7,7
"H",7,1,5,9,3,0,1,1
"H",7,1,5,9,3,1,1,1
"H",7,1,5,9,3,2,4,4
"H",7,1,6,-1,0,0,726,383
"H",7,1,6,-1,0,1,163,88
"H",7,1,6,-1,0,2,62,30
"H",7,1,6,-1,1,0,163,91
"H",7,1,6,-1,1,1,134,80
"H",7,1,6,-1,1,2,82,45
"H",7,1,6,-1,2,0,64,37
"H",7,1,6,-1,2,1,70,42
"H",7,1,6,-1,2,2,70,38
"H",7,1,6,-1,3,0,22,15
"H",7,1,6,-1,3,1,40,28
"H",7,1,6,-1,3,2,47,26
"H",7,1,6,-10,0,0,25,0
"H",7,1,6,-10,0,1,4,0
"H",7,1,6,-10,0,2,1,0
"H",7,1,6,-10,1,0,9,0
"H",7,1,6,-10,1,1,4,0
"H",7,1,6,-10,1,2,3,0
"H",7,1,6,-10,2,0,5,0
"H",7,1,6,-10,2,1,3,0
"H",7,1,6,-10,2,2,3,0
"H",7,1,6,-10,3,0,1,0
"H",7,1,6,-10,3,1,2,0
"H",7,1,6,-10,3,2,4,0
"H",7,1,6,-11,0,0,11,0
"H",7,1,6,-11,0,1,4,0
"H",7,1,6,-11,0,2,3,0
"H",7,1,6,-11,1,0,4,0
"H",7,1,6,-11,1,1,4,0
"H",7,1,6,-11,1,2,2,0
"H",7,1,6,-11,2,0,1,0
"H",7,1,6,-11,2,1,3,0
"H",7,1,6,-11,2,2,1,0
"H",7,1,6,-11,3,1,1,0
"H",7,1,6,-12,0,0,6,0
"H",7,1,6,-12,0,1,1,0
"H",7,1,6,-12,1,0,2,0
"H",7,1,6,-12,1,1,1,0
"H",7,1,6,-12,2,0,2,0
"H",7,1,6,-12,2,1,1,0
"H",7,1,6,-12,3,0,1,0
"H",7,1,6,-12,3,1,2,0
"H",7,1,6,-13,0,0,6,0
"H",7,1,6,-14,0,0,4,0
"H",7,1,6,-14,1,0,1,0
"H",7,1,6,-14,1,1,1,0
"H",7,1,6,-14,2,1,1,0
"H",7,1,6,-15,0,0,3,0
"H",7,1,6,-17,0,0,1,0
"H",7,1,6,-2,0,0,522,158
"H",7,1,6,-2,0,1,134,34
"H",7,1,6,-2,0,2,64,22
"H",7,1,6,-2,1,0,117,34
"H",7,1,6,-2,1,1,95,16
"H",7,1,6,-2,1,2,72,20
"H",7,1,6,-2,2,0,43,13
"H",7,1,6,-2,2,1,49,6
"H",7,1,6,-2,2,2,42,6
"H",7,1,6,-2,3,0,16,6
"H",7,1,6,-2,3,1,25,6
"H",7,1,6,-2,3,2,21,2
"H",7,1,6,-3,0,0,438,80
"H",7,1,6,-3,0,1,110,12
"H",7,1,6,-3,0,2,42,3
"H",7,1,6,-3,1,0,118,22
"H",7,1,6,-3,1,1,90,14
"H",7,1,6,-3,1,2,58,9
"H",7,1,6,-3,2,0,49,11
"H",7,1,6,-3,2,1,55,7
"H",7,1,6,-3,2,2,46,7
"H",7,1,6,-3,3,0,9,4
"H",7,1,6,-3,3,1,22,6
"H",7,1,6,-3,3,2,25,6
"H",7,1,6,-4,0,0,306,30
"H",7,1,6,-4,0,1,76,4
"H",7,1,6,-4,0,2,30,1
"H",7,1,6,-4,1,0,75,5
"H",7,1,6,-4,1,1,64,4
"H",7,1,6,-4,1,2,34,0
"H",7,1,6,-4,2,0,22,1
"H",7,1,6,-4,2,1,30,2
"H",7,1,6,-4,2,2,31,1
"H",7,1,6,-4,3,0,9,1
"H",7,1,6,-4,3,1,15,1
"H",7,1,6,-4,3,2,16,1
"H",7,1,6,-5,0,0,198,9
"H",7,1,6,-5,0,1,49,1
"H",7,1,6,-5,0,2,24,0
"H",7,1,6,-5,1,0,52,2
"H",7,1,6,-5,1,1,34,1
"H",7,1,6,-5,1,2,26,0
"H",7,1,6,-5,2,0,21,2
"H",7,1,6,-5,2,1,26,1
"H",7,1,6,-5,2,2,18,0
"H",7,1,6,-5,3,0,5,1
"H",7,1,6,-5,3,1,15,0
"H",7,1,6,-5,3,2,10,0
"H",7,1,6,-6,0,0,123,6
"H",7,1,6,-6,0,1,32,2
"H",7,1,6,-6,0,2,12,2
"H",7,1,6,-6,1,0,29,3
"H",7,1,6,-6,1,1,24,1
"H",7,1,6,-6,1,2,22,3
"H",7,1,6,-6,2,0,14,2
"H",7,1,6,-6,2,1,10,1
"H",7,1,6,-6,2,2,12,1
"H",7,1,6,-6,3,0,4,0
"H",7,1,6,-6,3,1,4,1
"H",7,1,6,-6,3,2,7,2
"H",7,1,6,-7,0,0,81,1
"H",7,1,6,-7,0,1,21,0
"H",7,1,6,-7,0,2,4,0
"H",7,1,6,-7,1,0,17,0
"H",7,1,6,-7,1,1,20,0
"H",7,1,6,-7,1,2,9,0
"H",7,1,6,-7,2,0,4,0
"H",7,1,6,-7,2,1,7,0
"H",7,1,6,-7,2,2,8,0
"H",7,1,6,-7,3,0,2,0
"H",7,1,6,-7,3,1,2,0
"H",7,1,6,-7,3,2,3,0
"H",7,1,6,-8,0,0,68,1
"H",7,1,6,-8,0,1,11,0
"H",7,1,6,-8,0,2,2,0
"H",7,1,6,-8,1,0,24,0
"H",7,1,6,-8,1,1,13,0
"H",7,1,6,-8,1,2,5,0
"H",7,1,6,-8,2,0,10,0
"H",7,1,6,-8,2,1,10,0
"H",7,1,6,-8,2,2,5,0
"H",7,1,6,-8,3,0,1,0
"H",7,1,6,-8,3,1,1,0
"H",7,1,6,-8,3,2,3,0
"H",7,1,6,-9,0,0,36,0
"H",7,1,6,-9,0,1,12,0
"H",7,1,6,-9,0,2,2,0
"H",7,1,6,-9,1,0,5,0
"H",7,1,6,-9,1,1,8,0
"H",7,1,6,-9,1,2,2,0
"H",7,1,6,-9,2,0,1,0
"H",7,1,6,-9,2,1,7,0
"H",7,1,6,-9,2,2,6,0
"H",7,1,6,-9,3,1,2,0
"H",7,1,6,-9,3,2,4,0
"H",7,1,6,0,0,0,927,689
"H",7,1,6,0,0,1,203,145
"H",7,1,6,0,0,2,74,49
"H",7,1,6,0,1,0,222,155
"H",7,1,6,0,1,1,165,113
"H",7,1,6,0,1,2,107,69
"H",7,1,6,0,2,0,82,59
"H",7,1,6,0,2,1,85,61
"H",7,1,6,0,2,2,87,62
"H",7,1,6,0,3,0,37,29
"H",7,1,6,0,3,1,37,31
"H",7,1,6,0,3,2,50,40
"H",7,1,6,1,0,0,853,742
"H",7,1,6,1,0,1,198,170
"H",7,1,6,1,0,2,89,76
"H",7,1,6,1,1,0,214,193
"H",7,1,6,1,1,1,147,133
"H",7,1,6,1,1,2,110,96
"H",7,1,6,1,2,0,87,78
"H",7,1,6,1,2,1,73,63
"H",7,1,6,1,2,2,85,74
"H",7,1,6,1,3,0,31,29
"H",7,1,6,1,3,1,45,39
"H",7,1,6,1,3,2,63,54
"H",7,1,6,10,0,0,31,31
"H",7,1,6,10,0,1,8,8
"H",7,1,6,10,0,2,2,2
"H",7,1,6,10,1,0,12,12
"H",7,1,6,10,1,1,11,11
"H",7,1,6,10,1,2,4,4
"H",7,1,6,10,2,0,5,5
"H",7,1,6,10,2,1,4,4
"H",7,1,6,10,2,2,4,4
"H",7,1,6,10,3,0,1,1
"H",7,1,6,10,3,2,1,1
"H",7,1,6,11,0,0,24,24
"H",7,1,6,11,0,1,8,8
"H",7,1,6,11,0,2,2,2
"H",7,1,6,11,1,0,3,3
"H",7,1,6,11,1,1,7,7
"H",7,1,6,11,1,2,2,2
"H",7,1,6,11,2,0,1,1
"H",7,1,6,11,2,1,1,1
"H",7,1,6,11,2,2,2,2
"H",7,1,6,11,3,0,1,1
"H",7,1,6,11,3,1,1,1
"H",7,1,6,11,3,2,1,1
"H",7,1,6,12,0,0,18,18
"H",7,1,6,12,0,1,4,4
"H",7,1,6,12,0,2,4,4
"H",7,1,6,12,1,0,4,4
"H",7,1,6,12,1,1,3,3
"H",7,1,6,12,1,2,5,5
"H",7,1,6,12,2,0,1,1
"H",7,1,6,12,2,1,2,2
"H",7,1,6,12,2,2,4,4
"H",7,1,6,12,3,1,1,1
"H",7,1,6,12,3,2,2,2
"H",7,1,6,13,0,0,8,8
"H",7,1,6,13,0,1,1,1
"H",7,1,6,13,0,2,1,1
"H",7,1,6,13,1,2,1,1
"H",7,1,6,13,2,2,1,1
"H",7,1,6,14,0,0,8,8
"H",7,1,6,14,0,1,2,2
"H",7,1,6,14,1,0,2,2
"H",7,1,6,14,1,1,1,1
"H",7,1,6,15,0,0,3,3
"H",7,1,6,15,0,1,2,2
"H",7,1,6,15,1,1,2,2
"H",7,1,6,15,1,2,1,1
"H",7,1,6,16,0,0,2,2
"H",7,1,6,16,0,1,1,1
"H",7,1,6,16,1,0,1,1
"H",7,1,6,16,1,1,1,1
"H",7,1,6,16,2,1,1,1
"H",7,1,6,16,3,1,1,1
"H",7,1,6,16,3,2,1,1
"H",7,1,6,17,0,0,1,1
"H",7,1,6,17,0,1,1,1
"H",7,1,6,17,1,1,1,1
"H",7,1,6,17,2,1,1,1
"H",7,1,6,17,3,1,1,1
"H",7,1,6,17,3,2,1,1
"H",7,1,6,18,0,0,1,1
"H",7,1,6,2,0,0,769,724
"H",7,1,6,2,0,1,178,164
"H",7,1,6,2,0,2,77,68
"H",7,1,6,2,1,0,208,195
"H",7,1,6,2,1,1,151,144
"H",7,1,6,2,1,2,84,79
"H",7,1,6,2,2,0,66,60
"H",7,1,6,2,2,1,94,87
"H",7,1,6,2,2,2,91,84
"H",7,1,6,2,3,0,20,19
"H",7,1,6,2,3,1,23,21
"H",7,1,6,2,3,2,37,36
"H",7,1,6,20,0,0,1,1
"H",7,1,6,20,1,0,1,1
"H",7,1,6,20,1,1,1,1
"H",7,1,6,20,2,1,1,1
"H",7,1,6,20,2,2,1,1
"H",7,1,6,3,0,0,645,630
"H",7,1,6,3,0,1,145,139
"H",7,1,6,3,0,2,54,50
"H",7,1,6,3,1,0,156,153
"H",7,1,6,3,1,1,118,114
"H",7,1,6,3,1,2,79,75
"H",7,1,6,3,2,0,54,54
"H",7,1,6,3,2,1,52,50
"H",7,1,6,3,2,2,61,60
"H",7,1,6,3,3,0,18,18
"H",7,1,6,3,3,1,22,21
"H",7,1,6,3,3,2,27,27
"H",7,1,6,4,0,0,482,476
"H",7,1,6,4,0,1,111,108
"H",7,1,6,4,0,2,51,49
"H",7,1,6,4,1,0,130,130
"H",7,1,6,4,1,1,101,100
"H",7,1,6,4,1,2,64,62
"H",7,1,6,4,2,0,35,35
"H",7,1,6,4,2,1,45,45
"H",7,1,6,4,2,2,44,43
"H",7,1,6,4,3,0,11,11
"H",7,1,6,4,3,1,19,19
"H",7,1,6,4,3,2,24,24
"H",7,1,6,5,0,0,345,344
"H",7,1,6,5,0,1,79,79
"H",7,1,6,5,0,2,31,31
"H",7,1,6,5,1,0,98,97
"H",7,1,6,5,1,1,80,80
"H",7,1,6,5,1,2,40,40
"H",7,1,6,5,2,0,33,33
"H",7,1,6,5,2,1,41,41
"H",7,1,6,5,2,2,37,37
"H",7,1,6,5,3,0,10,10
"H",7,1,6,5,3,1,13,13
"H",7,1,6,5,3,2,21,21
"H",7,1,6,6,0,0,247,247
"H",7,1,6,6,0,1,66,66
"H",7,1,6,6,0,2,28,28
"H",7,1,6,6,1,0,55,55
"H",7,1,6,6,1,1,50,50
"H",7,1,6,6,1,2,36,36
"H",7,1,6,6,2,0,19,19
"H",7,1,6,6,2,1,26,26
"H",7,1,6,6,2,2,21,21
"H",7,1,6,6,3,0,2,2
"H",7,1,6,6,3,1,14,14
"H",7,1,6,6,3,2,15,15
"H",7,1,6,7,0,0,154,154
"H",7,1,6,7,0,1,32,32
"H",7,1,6,7,0,2,13,13
"H",7,1,6,7,1,0,33,33
"H",7,1,6,7,1,1,26,26
"H",7,1,6,7,1,2,14,14
"H",7,1,6,7,2,0,7,7
"H",7,1,6,7,2,1,15,15
"H",7,1,6,7,2,2,13,13
"H",7,1,6,7,3,0,3,3
"H",7,1,6,7,3,1,7,7
"H",7,1,6,7,3,2,8,8
"H",7,1,6,8,0,0,97,97
"H",7,1,6,8,0,1,24,24
"H",7,1,6,8,0,2,12,12
"H",7,1,6,8,1,0,21,21
"H",7,1,6,8,1,1,15,15
"H",7,1,6,8,1,2,10,10
"H",7,1,6,8,2,0,7,7
"H",7,1,6,8,2,1,10,10
"H",7,1,6,8,2,2,9,9
"H",7,1,6,8,3,0,2,2
"H",7,1,6,8,3,1,4,4
"H",7,1,6,8,3,2,5,5
"H",7,1,6,9,0,0,66,66
"H",7,1,6,9,0,1,15,15
"H",7,1,6,9,0,2,7,7
"H",7,1,6,9,1,0,21,21
"H",7,1,6,9,1,1,13,13
"H",7,1,6,9,1,2,8,8
"H",7,1,6,9,2,0,6,6
"H",7,1,6,9,2,1,7,7
"H",7,1,6,9,2,2,6,6
"H",7,1,6,9,3,0,2,2
"H",7,1,6,9,3,1,3,3
"H",7,1,6,9,3,2,3,3
"H",7,1,7,-1,0,0,567,325
"H",7,1,7,-1,0,1,117,64
"H",7,1,7,-1,0,2,44,25
"H",7,1,7,-1,1,0,198,126
"H",7,1,7,-1,1,1,101,56
"H",7,1,7,-1,1,2,74,39
"H",7,1,7,-1,2,0,115,77
"H",7,1,7,-1,2,1,47,30
"H",7,1,7,-1,2,2,63,34
"H",7,1,7,-1,3,0,91,61
"H",7,1,7,-1,3,1,22,16
"H",7,1,7,-1,3,2,40,26
"H",7,1,7,-10,0,0,12,0
"H",7,1,7,-10,0,1,5,0
"H",7,1,7,-10,0,2,1,0
"H",7,1,7,-10,1,0,4,0
"H",7,1,7,-10,1,1,6,0
"H",7,1,7,-10,1,2,4,0
"H",7,1,7,-10,2,1,3,0
"H",7,1,7,-10,2,2,3,0
"H",7,1,7,-10,3,1,1,0
"H",7,1,7,-10,3,2,2,0
"H",7,1,7,-11,0,0,9,0
"H",7,1,7,-11,0,1,3,0
"H",7,1,7,-11,0,2,2,0
"H",7,1,7,-11,1,0,3,0
"H",7,1,7,-11,1,1,3,0
"H",7,1,7,-11,1,2,4,0
"H",7,1,7,-11,2,2,2,0
"H",7,1,7,-11,3,2,1,0
"H",7,1,7,-12,0,0,10,0
"H",7,1,7,-12,0,1,2,0
"H",7,1,7,-12,0,2,1,0
"H",7,1,7,-12,1,0,4,0
"H",7,1,7,-12,1,1,4,0
"H",7,1,7,-12,1,2,1,0
"H",7,1,7,-12,2,0,1,0
"H",7,1,7,-12,2,1,4,0
"H",7,1,7,-12,3,1,4,0
"H",7,1,7,-12,3,2,2,0
"H",7,1,7,-13,0,0,1,0
"H",7,1,7,-13,0,1,1,0
"H",7,1,7,-13,1,1,1,0
"H",7,1,7,-13,1,2,1,0
"H",7,1,7,-14,0,0,4,0
"H",7,1,7,-14,0,1,1,0
"H",7,1,7,-15,0,0,1,0
"H",7,1,7,-15,0,1,1,0
"H",7,1,7,-15,1,1,1,0
"H",7,1,7,-15,2,1,1,0
"H",7,1,7,-15,2,2,1,0
"H",7,1,7,-15,3,2,1,0
"H",7,1,7,-16,0,0,2,0
"H",7,1,7,-16,1,0,1,0
"H",7,1,7,-16,1,1,1,0
"H",7,1,7,-16,2,1,1,0
"H",7,1,7,-17,0,0,1,0
"H",7,1,7,-19,0,0,1,0
"H",7,1,7,-2,0,0,511,199
"H",7,1,7,-2,0,1,141,57
"H",7,1,7,-2,0,2,54,23
"H",7,1,7,-2,1,0,129,49
"H",7,1,7,-2,1,1,123,46
"H",7,1,7,-2,1,2,75,35
"H",7,1,7,-2,2,0,43,18
"H",7,1,7,-2,2,1,71,20
"H",7,1,7,-2,2,2,66,21
"H",7,1,7,-2,3,0,20,10
"H",7,1,7,-2,3,1,30,14
"H",7,1,7,-2,3,2,40,14
"H",7,1,7,-3,0,0,273,58
"H",7,1,7,-3,0,1,72,18
"H",7,1,7,-3,0,2,33,9
"H",7,1,7,-3,1,0,74,16
"H",7,1,7,-3,1,1,53,13
"H",7,1,7,-3,1,2,48,11
"H",7,1,7,-3,2,0,34,7
"H",7,1,7,-3,2,1,30,8
"H",7,1,7,-3,2,2,36,8
"H",7,1,7,-3,3,0,10,2
"H",7,1,7,-3,3,1,16,3
"H",7,1,7,-3,3,2,19,3
"H",7,1,7,-4,0,0,189,20
"H",7,1,7,-4,0,1,50,5
"H",7,1,7,-4,0,2,22,2
"H",7,1,7,-4,1,0,51,5
"H",7,1,7,-4,1,1,49,1
"H",7,1,7,-4,1,2,35,1
"H",7,1,7,-4,2,0,15,4
"H",7,1,7,-4,2,1,19,1
"H",7,1,7,-4,2,2,28,0
"H",7,1,7,-4,3,0,8,3
"H",7,1,7,-4,3,1,14,4
"H",7,1,7,-4,3,2,14,1
"H",7,1,7,-5,0,0,132,11
"H",7,1,7,-5,0,1,42,2
"H",7,1,7,-5,0,2,14,0
"H",7,1,7,-5,1,0,28,1
"H",7,1,7,-5,1,1,33,3
"H",7,1,7,-5,1,2,26,3
"H",7,1,7,-5,2,0,10,0
"H",7,1,7,-5,2,1,16,0
"H",7,1,7,-5,2,2,22,1
"H",7,1,7,-5,3,0,1,0
"H",7,1,7,-5,3,1,4,0
"H",7,1,7,-5,3,2,7,0
"H",7,1,7,-6,0,0,83,3
"H",7,1,7,-6,0,1,22,1
"H",7,1,7,-6,0,2,8,0
"H",7,1,7,-6,1,0,23,0
"H",7,1,7,-6,1,1,22,1
"H",7,1,7,-6,1,2,15,0
"H",7,1,7,-6,2,0,6,0
"H",7,1,7,-6,2,1,11,0
"H",7,1,7,-6,2,2,12,0
"H",7,1,7,-6,3,0,2,0
"H",7,1,7,-6,3,1,3,0
"H",7,1,7,-6,3,2,7,0
"H",7,1,7,-7,0,0,56,4
"H",7,1,7,-7,0,1,25,1
"H",7,1,7,-7,0,2,10,1
"H",7,1,7,-7,1,0,15,2
"H",7,1,7,-7,1,1,15,1
"H",7,1,7,-7,1,2,10,1
"H",7,1,7,-7,2,0,5,1
"H",7,1,7,-7,2,1,7,1
"H",7,1,7,-7,2,2,8,1
"H",7,1,7,-7,3,0,2,1
"H",7,1,7,-7,3,1,4,1
"H",7,1,7,-7,3,2,6,1
"H",7,1,7,-8,0,0,28,0
"H",7,1,7,-8,0,1,4,0
"H",7,1,7,-8,0,2,3,0
"H",7,1,7,-8,1,0,12,0
"H",7,1,7,-8,1,1,8,0
"H",7,1,7,-8,1,2,6,0
"H",7,1,7,-8,2,0,2,0
"H",7,1,7,-8,2,1,3,0
"H",7,1,7,-8,2,2,5,0
"H",7,1,7,-8,3,0,2,0
"H",7,1,7,-8,3,1,4,0
"H",7,1,7,-8,3,2,3,0
"H",7,1,7,-9,0,0,24,0
"H",7,1,7,-9,0,1,4,0
"H",7,1,7,-9,0,2,2,0
"H",7,1,7,-9,1,0,7,0
"H",7,1,7,-9,1,1,3,0
"H",7,1,7,-9,1,2,1,0
"H",7,1,7,-9,2,0,5,0
"H",7,1,7,-9,2,1,4,0
"H",7,1,7,-9,2,2,1,0
"H",7,1,7,-9,3,0,1,0
"H",7,1,7,-9,3,1,4,0
"H",7,1,7,-9,3,2,1,0
"H",7,1,7,0,0,0,596,460
"H",7,1,7,0,0,1,108,84
"H",7,1,7,0,0,2,38,28
"H",7,1,7,0,1,0,238,180
"H",7,1,7,0,1,1,122,89
"H",7,1,7,0,1,2,76,55
"H",7,1,7,0,2,0,152,122
"H",7,1,7,0,2,1,63,48
"H",7,1,7,0,2,2,66,46
"H",7,1,7,0,3,0,131,106
"H",7,1,7,0,3,1,29,25
"H",7,1,7,0,3,2,37,31
"H",7,1,7,1,0,0,673,586
"H",7,1,7,1,0,1,123,106
"H",7,1,7,1,0,2,42,36
"H",7,1,7,1,1,0,254,230
"H",7,1,7,1,1,1,138,124
"H",7,1,7,1,1,2,85,73
"H",7,1,7,1,2,0,163,147
"H",7,1,7,1,2,1,85,78
"H",7,1,7,1,2,2,83,73
"H",7,1,7,1,3,0,130,116
"H",7,1,7,1,3,1,44,41
"H",7,1,7,1,3,2,53,48
"H",7,1,7,10,0,0,27,26
"H",7,1,7,10,0,1,12,11
"H",7,1,7,10,0,2,6,5
"H",7,1,7,10,1,0,7,7
"H",7,1,7,10,1,1,10,10
"H",7,1,7,10,1,2,10,9
"H",7,1,7,10,2,0,1,1
"H",7,1,7,10,2,1,3,3
"H",7,1,7,10,2,2,3,3
"H",7,1,7,10,3,1,1,1
"H",7,1,7,10,3,2,2,2
"H",7,1,7,11,0,0,18,18
"H",7,1,7,11,0,1,6,6
"H",7,1,7,11,0,2,3,3
"H",7,1,7,11,1,0,6,6
"H",7,1,7,11,1,1,5,5
"H",7,1,7,11,1,2,4,4
"H",7,1,7,11,2,0,3,3
"H",7,1,7,11,2,1,3,3
"H",7,1,7,11,2,2,2,2
"H",7,1,7,11,3,0,1,1
"H",7,1,7,11,3,1,2,2
"H",7,1,7,12,0,0,12,12
"H",7,1,7,12,0,1,4,4
"H",7,1,7,12,0,2,1,1
"H",7,1,7,12,1,0,3,3
"H",7,1,7,12,1,1,4,4
"H",7,1,7,12,1,2,1,1
"H",7,1,7,12,2,0,1,1
"H",7,1,7,12,2,1,4,4
"H",7,1,7,12,2,2,3,3
"H",7,1,7,12,3,0,1,1
"H",7,1,7,13,0,0,8,8
"H",7,1,7,13,0,1,2,2
"H",7,1,7,13,0,2,2,2
"H",7,1,7,13,1,0,2,2
"H",7,1,7,13,1,1,1,1
"H",7,1,7,14,0,0,3,3
"H",7,1,7,14,0,1,1,1
"H",7,1,7,14,1,0,2,2
"H",7,1,7,14,1,1,3,3
"H",7,1,7,14,1,2,3,3
"H",7,1,7,18,0,0,1,1
"H",7,1,7,18,1,0,1,1
"H",7,1,7,18,1,1,1,1
"H",7,1,7,18,2,1,1,1
"H",7,1,7,2,0,0,597,567
"H",7,1,7,2,0,1,112,103
"H",7,1,7,2,0,2,45,40
"H",7,1,7,2,1,0,212,206
"H",7,1,7,2,1,1,94,92
